Year_Month_Day,URL
20120926,"http://timesofindia.indiatimes.com/2012/9/26/archivelist/year-2012,month-9,starttime-41178.cms"
20120927,"http://timesofindia.indiatimes.com/2012/9/27/archivelist/year-2012,month-9,starttime-41179.cms"
20120928,"http://timesofindia.indiatimes.com/2012/9/28/archivelist/year-2012,month-9,starttime-41180.cms"
20120929,"http://timesofindia.indiatimes.com/2012/9/29/archivelist/year-2012,month-9,starttime-41181.cms"
20120930,"http://timesofindia.indiatimes.com/2012/9/30/archivelist/year-2012,month-9,starttime-41182.cms"
20121001,"http://timesofindia.indiatimes.com/2012/10/1/archivelist/year-2012,month-10,starttime-41183.cms"
20121002,"http://timesofindia.indiatimes.com/2012/10/2/archivelist/year-2012,month-10,starttime-41184.cms"
20121003,"http://timesofindia.indiatimes.com/2012/10/3/archivelist/year-2012,month-10,starttime-41185.cms"
20121004,"http://timesofindia.indiatimes.com/2012/10/4/archivelist/year-2012,month-10,starttime-41186.cms"
20121005,"http://timesofindia.indiatimes.com/2012/10/5/archivelist/year-2012,month-10,starttime-41187.cms"
20121006,"http://timesofindia.indiatimes.com/2012/10/6/archivelist/year-2012,month-10,starttime-41188.cms"
20121007,"http://timesofindia.indiatimes.com/2012/10/7/archivelist/year-2012,month-10,starttime-41189.cms"
20121008,"http://timesofindia.indiatimes.com/2012/10/8/archivelist/year-2012,month-10,starttime-41190.cms"
20121009,"http://timesofindia.indiatimes.com/2012/10/9/archivelist/year-2012,month-10,starttime-41191.cms"
20121010,"http://timesofindia.indiatimes.com/2012/10/10/archivelist/year-2012,month-10,starttime-41192.cms"
20121011,"http://timesofindia.indiatimes.com/2012/10/11/archivelist/year-2012,month-10,starttime-41193.cms"
20121012,"http://timesofindia.indiatimes.com/2012/10/12/archivelist/year-2012,month-10,starttime-41194.cms"
20121013,"http://timesofindia.indiatimes.com/2012/10/13/archivelist/year-2012,month-10,starttime-41195.cms"
20121014,"http://timesofindia.indiatimes.com/2012/10/14/archivelist/year-2012,month-10,starttime-41196.cms"
20121015,"http://timesofindia.indiatimes.com/2012/10/15/archivelist/year-2012,month-10,starttime-41197.cms"
20121016,"http://timesofindia.indiatimes.com/2012/10/16/archivelist/year-2012,month-10,starttime-41198.cms"
20121017,"http://timesofindia.indiatimes.com/2012/10/17/archivelist/year-2012,month-10,starttime-41199.cms"
20121018,"http://timesofindia.indiatimes.com/2012/10/18/archivelist/year-2012,month-10,starttime-41200.cms"
20121019,"http://timesofindia.indiatimes.com/2012/10/19/archivelist/year-2012,month-10,starttime-41201.cms"
20121020,"http://timesofindia.indiatimes.com/2012/10/20/archivelist/year-2012,month-10,starttime-41202.cms"
20121021,"http://timesofindia.indiatimes.com/2012/10/21/archivelist/year-2012,month-10,starttime-41203.cms"
20121022,"http://timesofindia.indiatimes.com/2012/10/22/archivelist/year-2012,month-10,starttime-41204.cms"
20121023,"http://timesofindia.indiatimes.com/2012/10/23/archivelist/year-2012,month-10,starttime-41205.cms"
20121024,"http://timesofindia.indiatimes.com/2012/10/24/archivelist/year-2012,month-10,starttime-41206.cms"
20121025,"http://timesofindia.indiatimes.com/2012/10/25/archivelist/year-2012,month-10,starttime-41207.cms"
20121026,"http://timesofindia.indiatimes.com/2012/10/26/archivelist/year-2012,month-10,starttime-41208.cms"
20121027,"http://timesofindia.indiatimes.com/2012/10/27/archivelist/year-2012,month-10,starttime-41209.cms"
20121028,"http://timesofindia.indiatimes.com/2012/10/28/archivelist/year-2012,month-10,starttime-41210.cms"
20121029,"http://timesofindia.indiatimes.com/2012/10/29/archivelist/year-2012,month-10,starttime-41211.cms"
20121030,"http://timesofindia.indiatimes.com/2012/10/30/archivelist/year-2012,month-10,starttime-41212.cms"
20121031,"http://timesofindia.indiatimes.com/2012/10/31/archivelist/year-2012,month-10,starttime-41213.cms"
20121101,"http://timesofindia.indiatimes.com/2012/11/1/archivelist/year-2012,month-11,starttime-41214.cms"
20121102,"http://timesofindia.indiatimes.com/2012/11/2/archivelist/year-2012,month-11,starttime-41215.cms"
20121103,"http://timesofindia.indiatimes.com/2012/11/3/archivelist/year-2012,month-11,starttime-41216.cms"
20121104,"http://timesofindia.indiatimes.com/2012/11/4/archivelist/year-2012,month-11,starttime-41217.cms"
20121105,"http://timesofindia.indiatimes.com/2012/11/5/archivelist/year-2012,month-11,starttime-41218.cms"
20121106,"http://timesofindia.indiatimes.com/2012/11/6/archivelist/year-2012,month-11,starttime-41219.cms"
20121107,"http://timesofindia.indiatimes.com/2012/11/7/archivelist/year-2012,month-11,starttime-41220.cms"
20121108,"http://timesofindia.indiatimes.com/2012/11/8/archivelist/year-2012,month-11,starttime-41221.cms"
20121109,"http://timesofindia.indiatimes.com/2012/11/9/archivelist/year-2012,month-11,starttime-41222.cms"
20121110,"http://timesofindia.indiatimes.com/2012/11/10/archivelist/year-2012,month-11,starttime-41223.cms"
20121111,"http://timesofindia.indiatimes.com/2012/11/11/archivelist/year-2012,month-11,starttime-41224.cms"
20121112,"http://timesofindia.indiatimes.com/2012/11/12/archivelist/year-2012,month-11,starttime-41225.cms"
20121113,"http://timesofindia.indiatimes.com/2012/11/13/archivelist/year-2012,month-11,starttime-41226.cms"
20121114,"http://timesofindia.indiatimes.com/2012/11/14/archivelist/year-2012,month-11,starttime-41227.cms"
20121115,"http://timesofindia.indiatimes.com/2012/11/15/archivelist/year-2012,month-11,starttime-41228.cms"
20121116,"http://timesofindia.indiatimes.com/2012/11/16/archivelist/year-2012,month-11,starttime-41229.cms"
20121117,"http://timesofindia.indiatimes.com/2012/11/17/archivelist/year-2012,month-11,starttime-41230.cms"
20121118,"http://timesofindia.indiatimes.com/2012/11/18/archivelist/year-2012,month-11,starttime-41231.cms"
20121119,"http://timesofindia.indiatimes.com/2012/11/19/archivelist/year-2012,month-11,starttime-41232.cms"
20121120,"http://timesofindia.indiatimes.com/2012/11/20/archivelist/year-2012,month-11,starttime-41233.cms"
20121121,"http://timesofindia.indiatimes.com/2012/11/21/archivelist/year-2012,month-11,starttime-41234.cms"
20121122,"http://timesofindia.indiatimes.com/2012/11/22/archivelist/year-2012,month-11,starttime-41235.cms"
20121123,"http://timesofindia.indiatimes.com/2012/11/23/archivelist/year-2012,month-11,starttime-41236.cms"
20121124,"http://timesofindia.indiatimes.com/2012/11/24/archivelist/year-2012,month-11,starttime-41237.cms"
20121125,"http://timesofindia.indiatimes.com/2012/11/25/archivelist/year-2012,month-11,starttime-41238.cms"
20121126,"http://timesofindia.indiatimes.com/2012/11/26/archivelist/year-2012,month-11,starttime-41239.cms"
20121127,"http://timesofindia.indiatimes.com/2012/11/27/archivelist/year-2012,month-11,starttime-41240.cms"
20121128,"http://timesofindia.indiatimes.com/2012/11/28/archivelist/year-2012,month-11,starttime-41241.cms"
20121129,"http://timesofindia.indiatimes.com/2012/11/29/archivelist/year-2012,month-11,starttime-41242.cms"
20121130,"http://timesofindia.indiatimes.com/2012/11/30/archivelist/year-2012,month-11,starttime-41243.cms"
20121201,"http://timesofindia.indiatimes.com/2012/12/1/archivelist/year-2012,month-12,starttime-41244.cms"
20121202,"http://timesofindia.indiatimes.com/2012/12/2/archivelist/year-2012,month-12,starttime-41245.cms"
20121203,"http://timesofindia.indiatimes.com/2012/12/3/archivelist/year-2012,month-12,starttime-41246.cms"
20121204,"http://timesofindia.indiatimes.com/2012/12/4/archivelist/year-2012,month-12,starttime-41247.cms"
20121205,"http://timesofindia.indiatimes.com/2012/12/5/archivelist/year-2012,month-12,starttime-41248.cms"
20121206,"http://timesofindia.indiatimes.com/2012/12/6/archivelist/year-2012,month-12,starttime-41249.cms"
20121207,"http://timesofindia.indiatimes.com/2012/12/7/archivelist/year-2012,month-12,starttime-41250.cms"
20121208,"http://timesofindia.indiatimes.com/2012/12/8/archivelist/year-2012,month-12,starttime-41251.cms"
20121209,"http://timesofindia.indiatimes.com/2012/12/9/archivelist/year-2012,month-12,starttime-41252.cms"
20121210,"http://timesofindia.indiatimes.com/2012/12/10/archivelist/year-2012,month-12,starttime-41253.cms"
20121211,"http://timesofindia.indiatimes.com/2012/12/11/archivelist/year-2012,month-12,starttime-41254.cms"
20121212,"http://timesofindia.indiatimes.com/2012/12/12/archivelist/year-2012,month-12,starttime-41255.cms"
20121213,"http://timesofindia.indiatimes.com/2012/12/13/archivelist/year-2012,month-12,starttime-41256.cms"
20121214,"http://timesofindia.indiatimes.com/2012/12/14/archivelist/year-2012,month-12,starttime-41257.cms"
20121215,"http://timesofindia.indiatimes.com/2012/12/15/archivelist/year-2012,month-12,starttime-41258.cms"
20121216,"http://timesofindia.indiatimes.com/2012/12/16/archivelist/year-2012,month-12,starttime-41259.cms"
20121217,"http://timesofindia.indiatimes.com/2012/12/17/archivelist/year-2012,month-12,starttime-41260.cms"
20121218,"http://timesofindia.indiatimes.com/2012/12/18/archivelist/year-2012,month-12,starttime-41261.cms"
20121219,"http://timesofindia.indiatimes.com/2012/12/19/archivelist/year-2012,month-12,starttime-41262.cms"
20121220,"http://timesofindia.indiatimes.com/2012/12/20/archivelist/year-2012,month-12,starttime-41263.cms"
20121221,"http://timesofindia.indiatimes.com/2012/12/21/archivelist/year-2012,month-12,starttime-41264.cms"
20121222,"http://timesofindia.indiatimes.com/2012/12/22/archivelist/year-2012,month-12,starttime-41265.cms"
20121223,"http://timesofindia.indiatimes.com/2012/12/23/archivelist/year-2012,month-12,starttime-41266.cms"
20121224,"http://timesofindia.indiatimes.com/2012/12/24/archivelist/year-2012,month-12,starttime-41267.cms"
20121225,"http://timesofindia.indiatimes.com/2012/12/25/archivelist/year-2012,month-12,starttime-41268.cms"
20121226,"http://timesofindia.indiatimes.com/2012/12/26/archivelist/year-2012,month-12,starttime-41269.cms"
20121227,"http://timesofindia.indiatimes.com/2012/12/27/archivelist/year-2012,month-12,starttime-41270.cms"
20121228,"http://timesofindia.indiatimes.com/2012/12/28/archivelist/year-2012,month-12,starttime-41271.cms"
20121229,"http://timesofindia.indiatimes.com/2012/12/29/archivelist/year-2012,month-12,starttime-41272.cms"
20121230,"http://timesofindia.indiatimes.com/2012/12/30/archivelist/year-2012,month-12,starttime-41273.cms"
20121231,"http://timesofindia.indiatimes.com/2012/12/31/archivelist/year-2012,month-12,starttime-41274.cms"
20130101,"http://timesofindia.indiatimes.com/2013/1/1/archivelist/year-2013,month-1,starttime-41275.cms"
20130102,"http://timesofindia.indiatimes.com/2013/1/2/archivelist/year-2013,month-1,starttime-41276.cms"
20130103,"http://timesofindia.indiatimes.com/2013/1/3/archivelist/year-2013,month-1,starttime-41277.cms"
20130104,"http://timesofindia.indiatimes.com/2013/1/4/archivelist/year-2013,month-1,starttime-41278.cms"
20130105,"http://timesofindia.indiatimes.com/2013/1/5/archivelist/year-2013,month-1,starttime-41279.cms"
20130106,"http://timesofindia.indiatimes.com/2013/1/6/archivelist/year-2013,month-1,starttime-41280.cms"
20130107,"http://timesofindia.indiatimes.com/2013/1/7/archivelist/year-2013,month-1,starttime-41281.cms"
20130108,"http://timesofindia.indiatimes.com/2013/1/8/archivelist/year-2013,month-1,starttime-41282.cms"
20130109,"http://timesofindia.indiatimes.com/2013/1/9/archivelist/year-2013,month-1,starttime-41283.cms"
20130110,"http://timesofindia.indiatimes.com/2013/1/10/archivelist/year-2013,month-1,starttime-41284.cms"
20130111,"http://timesofindia.indiatimes.com/2013/1/11/archivelist/year-2013,month-1,starttime-41285.cms"
20130112,"http://timesofindia.indiatimes.com/2013/1/12/archivelist/year-2013,month-1,starttime-41286.cms"
20130113,"http://timesofindia.indiatimes.com/2013/1/13/archivelist/year-2013,month-1,starttime-41287.cms"
20130114,"http://timesofindia.indiatimes.com/2013/1/14/archivelist/year-2013,month-1,starttime-41288.cms"
20130115,"http://timesofindia.indiatimes.com/2013/1/15/archivelist/year-2013,month-1,starttime-41289.cms"
20130116,"http://timesofindia.indiatimes.com/2013/1/16/archivelist/year-2013,month-1,starttime-41290.cms"
20130117,"http://timesofindia.indiatimes.com/2013/1/17/archivelist/year-2013,month-1,starttime-41291.cms"
20130118,"http://timesofindia.indiatimes.com/2013/1/18/archivelist/year-2013,month-1,starttime-41292.cms"
20130119,"http://timesofindia.indiatimes.com/2013/1/19/archivelist/year-2013,month-1,starttime-41293.cms"
20130120,"http://timesofindia.indiatimes.com/2013/1/20/archivelist/year-2013,month-1,starttime-41294.cms"
20130121,"http://timesofindia.indiatimes.com/2013/1/21/archivelist/year-2013,month-1,starttime-41295.cms"
20130122,"http://timesofindia.indiatimes.com/2013/1/22/archivelist/year-2013,month-1,starttime-41296.cms"
20130123,"http://timesofindia.indiatimes.com/2013/1/23/archivelist/year-2013,month-1,starttime-41297.cms"
20130124,"http://timesofindia.indiatimes.com/2013/1/24/archivelist/year-2013,month-1,starttime-41298.cms"
20130125,"http://timesofindia.indiatimes.com/2013/1/25/archivelist/year-2013,month-1,starttime-41299.cms"
20130126,"http://timesofindia.indiatimes.com/2013/1/26/archivelist/year-2013,month-1,starttime-41300.cms"
20130127,"http://timesofindia.indiatimes.com/2013/1/27/archivelist/year-2013,month-1,starttime-41301.cms"
20130128,"http://timesofindia.indiatimes.com/2013/1/28/archivelist/year-2013,month-1,starttime-41302.cms"
20130129,"http://timesofindia.indiatimes.com/2013/1/29/archivelist/year-2013,month-1,starttime-41303.cms"
20130130,"http://timesofindia.indiatimes.com/2013/1/30/archivelist/year-2013,month-1,starttime-41304.cms"
20130131,"http://timesofindia.indiatimes.com/2013/1/31/archivelist/year-2013,month-1,starttime-41305.cms"
20130201,"http://timesofindia.indiatimes.com/2013/2/1/archivelist/year-2013,month-2,starttime-41306.cms"
20130202,"http://timesofindia.indiatimes.com/2013/2/2/archivelist/year-2013,month-2,starttime-41307.cms"
20130203,"http://timesofindia.indiatimes.com/2013/2/3/archivelist/year-2013,month-2,starttime-41308.cms"
20130204,"http://timesofindia.indiatimes.com/2013/2/4/archivelist/year-2013,month-2,starttime-41309.cms"
20130205,"http://timesofindia.indiatimes.com/2013/2/5/archivelist/year-2013,month-2,starttime-41310.cms"
20130206,"http://timesofindia.indiatimes.com/2013/2/6/archivelist/year-2013,month-2,starttime-41311.cms"
20130207,"http://timesofindia.indiatimes.com/2013/2/7/archivelist/year-2013,month-2,starttime-41312.cms"
20130208,"http://timesofindia.indiatimes.com/2013/2/8/archivelist/year-2013,month-2,starttime-41313.cms"
20130209,"http://timesofindia.indiatimes.com/2013/2/9/archivelist/year-2013,month-2,starttime-41314.cms"
20130210,"http://timesofindia.indiatimes.com/2013/2/10/archivelist/year-2013,month-2,starttime-41315.cms"
20130211,"http://timesofindia.indiatimes.com/2013/2/11/archivelist/year-2013,month-2,starttime-41316.cms"
20130212,"http://timesofindia.indiatimes.com/2013/2/12/archivelist/year-2013,month-2,starttime-41317.cms"
20130213,"http://timesofindia.indiatimes.com/2013/2/13/archivelist/year-2013,month-2,starttime-41318.cms"
20130214,"http://timesofindia.indiatimes.com/2013/2/14/archivelist/year-2013,month-2,starttime-41319.cms"
20130215,"http://timesofindia.indiatimes.com/2013/2/15/archivelist/year-2013,month-2,starttime-41320.cms"
20130216,"http://timesofindia.indiatimes.com/2013/2/16/archivelist/year-2013,month-2,starttime-41321.cms"
20130217,"http://timesofindia.indiatimes.com/2013/2/17/archivelist/year-2013,month-2,starttime-41322.cms"
20130218,"http://timesofindia.indiatimes.com/2013/2/18/archivelist/year-2013,month-2,starttime-41323.cms"
20130219,"http://timesofindia.indiatimes.com/2013/2/19/archivelist/year-2013,month-2,starttime-41324.cms"
20130220,"http://timesofindia.indiatimes.com/2013/2/20/archivelist/year-2013,month-2,starttime-41325.cms"
20130221,"http://timesofindia.indiatimes.com/2013/2/21/archivelist/year-2013,month-2,starttime-41326.cms"
20130222,"http://timesofindia.indiatimes.com/2013/2/22/archivelist/year-2013,month-2,starttime-41327.cms"
20130223,"http://timesofindia.indiatimes.com/2013/2/23/archivelist/year-2013,month-2,starttime-41328.cms"
20130224,"http://timesofindia.indiatimes.com/2013/2/24/archivelist/year-2013,month-2,starttime-41329.cms"
20130225,"http://timesofindia.indiatimes.com/2013/2/25/archivelist/year-2013,month-2,starttime-41330.cms"
20130226,"http://timesofindia.indiatimes.com/2013/2/26/archivelist/year-2013,month-2,starttime-41331.cms"
20130227,"http://timesofindia.indiatimes.com/2013/2/27/archivelist/year-2013,month-2,starttime-41332.cms"
20130228,"http://timesofindia.indiatimes.com/2013/2/28/archivelist/year-2013,month-2,starttime-41333.cms"
20130301,"http://timesofindia.indiatimes.com/2013/3/1/archivelist/year-2013,month-3,starttime-41334.cms"
